T_SIGN	BLOCK	ACTUAL_PE	PE_AVE	ERROR
-1	4339	-0.271564	-0.32997	0.000670963
-1	4340	-0.272123	-0.329957	0.000670941
-1	4341	-0.272683	-0.329944	0.000670916
-1	4342	-0.273239	-0.329931	0.000670889
-1	4343	-0.27379	-0.329918	0.000670859
-1	4344	-0.274328	-0.329905	0.000670827
-1	4345	-0.274857	-0.329892	0.000670792
-1	4346	-0.275365	-0.32988	0.000670755
-1	4347	-0.275854	-0.329868	0.000670716
-1	4348	-0.276323	-0.329855	0.000670674
-1	4349	-0.276769	-0.329843	0.000670631
-1	4350	-0.277188	-0.329831	0.000670586
-1	4351	-0.277586	-0.329819	0.00067054
-1	4352	-0.277959	-0.329807	0.000670492
-1	4353	-0.278299	-0.329795	0.000670442
-1	4354	-0.27861	-0.329783	0.000670391
-1	4355	-0.278887	-0.329772	0.000670339
-1	4356	-0.279141	-0.32976	0.000670286
-1	4357	-0.279361	-0.329749	0.000670232
-1	4358	-0.279553	-0.329737	0.000670177
-1	4359	-0.279715	-0.329726	0.000670121
-1	4360	-0.279853	-0.329714	0.000670065
-1	4361	-0.279955	-0.329703	0.000670009
-1	4362	-0.280028	-0.329691	0.000669952
-1	4363	-0.280077	-0.32968	0.000669895
-1	4364	-0.2801	-0.329669	0.000669838
-1	4365	-0.280094	-0.329657	0.000669781
-1	4366	-0.280069	-0.329646	0.000669723
-1	4367	-0.280019	-0.329634	0.000669667
-1	4368	-0.279944	-0.329623	0.00066961
-1	4369	-0.279852	-0.329612	0.000669553
-1	4370	-0.27974	-0.3296	0.000669498
-1	4371	-0.279612	-0.329589	0.000669442
-1	4372	-0.279461	-0.329577	0.000669387
-1	4373	-0.279297	-0.329566	0.000669333
-1	4374	-0.279115	-0.329554	0.000669279
-1	4375	-0.278934	-0.329543	0.000669226
-1	4376	-0.27874	-0.329531	0.000669174
-1	4377	-0.278531	-0.32952	0.000669122
-1	4378	-0.278316	-0.329508	0.000669072
-1	4379	-0.278094	-0.329496	0.000669022
-1	4380	-0.277862	-0.329484	0.000668973
-1	4381	-0.27762	-0.329472	0.000668925
-1	4382	-0.277373	-0.329461	0.000668878
-1	4383	-0.277125	-0.329449	0.000668832
-1	4384	-0.276872	-0.329437	0.000668787
-1	4385	-0.276619	-0.329425	0.000668743
-1	4386	-0.276358	-0.329412	0.0006687
-1	4387	-0.276097	-0.3294	0.000668658
-1	4388	-0.275838	-0.329388	0.000668617
-1	4389	-0.275566	-0.329376	0.000668577
-1	4390	-0.275296	-0.329364	0.000668538
-1	4391	-0.275022	-0.329351	0.000668501
-1	4392	-0.274748	-0.329339	0.000668464
-1	4393	-0.274469	-0.329326	0.000668428
-1	4394	-0.274183	-0.329314	0.000668394
-1	4395	-0.273887	-0.329301	0.000668361
-1	4396	-0.273583	-0.329288	0.000668329
-1	4397	-0.273274	-0.329276	0.000668299
-1	4398	-0.272943	-0.329263	0.000668269
-1	4399	-0.272604	-0.32925	0.000668242
-1	4400	-0.272248	-0.329237	0.000668215
-1	4401	-0.27187	-0.329224	0.000668191
-1	4402	-0.271483	-0.329211	0.000668167
-1	4403	-0.271074	-0.329198	0.000668146
-1	4404	-0.270643	-0.329184	0.000668127
-1	4405	-0.270188	-0.329171	0.000668109
-1	4406	-0.269707	-0.329157	0.000668094
-1	4407	-0.269199	-0.329144	0.000668081
-1	4408	-0.268661	-0.32913	0.00066807
-1	4409	-0.268093	-0.329116	0.000668062
-1	4410	-0.267496	-0.329102	0.000668057
-1	4411	-0.266863	-0.329088	0.000668054
-1	4412	-0.266193	-0.329074	0.000668055
-1	4413	-0.265495	-0.32906	0.000668059
-1	4414	-0.264746	-0.329045	0.000668066
-1	4415	-0.26397	-0.32903	0.000668078
-1	4416	-0.26316	-0.329015	0.000668093
-1	4417	-0.262313	-0.329	0.000668112
-1	4418	-0.26143	-0.328985	0.000668136
-1	4419	-0.260524	-0.328969	0.000668164
-1	4420	-0.259576	-0.328954	0.000668198
-1	4421	-0.258601	-0.328938	0.000668236
-1	4422	-0.257599	-0.328922	0.00066828
-1	4423	-0.256569	-0.328905	0.000668329
-1	4424	-0.255523	-0.328889	0.000668383
-1	4425	-0.254453	-0.328872	0.000668444
-1	4426	-0.253366	-0.328855	0.000668511
-1	4427	-0.252262	-0.328838	0.000668584
-1	4428	-0.251159	-0.32882	0.000668663
-1	4429	-0.250048	-0.328802	0.000668748
-1	4430	-0.248948	-0.328784	0.00066884
-1	4431	-0.24786	-0.328766	0.000668938
-1	4432	-0.246789	-0.328747	0.000669043
-1	4433	-0.245743	-0.328729	0.000669154
-1	4434	-0.244724	-0.32871	0.000669271
-1	4435	-0.243746	-0.328691	0.000669395
-1	4436	-0.242804	-0.328671	0.000669524
-1	4437	-0.241908	-0.328652	0.000669658
-1	4438	-0.241078	-0.328632	0.000669798
-1	4439	-0.24031	-0.328612	0.000669943
-1	4440	-0.239604	-0.328592	0.000670092
-1	4441	-0.238969	-0.328572	0.000670245
-1	4442	-0.238417	-0.328552	0.000670401
-1	4443	-0.237948	-0.328531	0.00067056
-1	4444	-0.237559	-0.328511	0.000670722
-1	4445	-0.23726	-0.32849	0.000670885
-1	4446	-0.237055	-0.32847	0.000671049
-1	4447	-0.236935	-0.328449	0.000671214
-1	4448	-0.236916	-0.328428	0.000671378
-1	4449	-0.236989	-0.328408	0.000671542
-1	4450	-0.237157	-0.328387	0.000671704
-1	4451	-0.237414	-0.328367	0.000671864
-1	4452	-0.237751	-0.328347	0.000672021
-1	4453	-0.238172	-0.328326	0.000672175
-1	4454	-0.238674	-0.328306	0.000672326
-1	4455	-0.239248	-0.328286	0.000672472
-1	4456	-0.239884	-0.328266	0.000672614
-1	4457	-0.240581	-0.328247	0.00067275
-1	4458	-0.241334	-0.328227	0.000672882
-1	4459	-0.242126	-0.328208	0.000673008
-1	4460	-0.24296	-0.328189	0.000673129
-1	4461	-0.243825	-0.32817	0.000673243
-1	4462	-0.244707	-0.328151	0.000673352
-1	4463	-0.245601	-0.328133	0.000673455
-1	4464	-0.246499	-0.328114	0.000673553
-1	4465	-0.247394	-0.328096	0.000673644
-1	4466	-0.248272	-0.328078	0.000673731
-1	4467	-0.249129	-0.328061	0.000673812
-1	4468	-0.249962	-0.328043	0.000673887
-1	4469	-0.250757	-0.328026	0.000673959
-1	4470	-0.251511	-0.328009	0.000674025
-1	4471	-0.252223	-0.327992	0.000674087
-1	4472	-0.252877	-0.327975	0.000674146
-1	4473	-0.25347	-0.327958	0.000674201
-1	4474	-0.254004	-0.327942	0.000674253
-1	4475	-0.254476	-0.327926	0.000674302
-1	4476	-0.254867	-0.327909	0.000674349
-1	4477	-0.255187	-0.327893	0.000674394
-1	4478	-0.255431	-0.327877	0.000674437
-1	4479	-0.255596	-0.327861	0.00067448
-1	4480	-0.255688	-0.327845	0.000674522
-1	4481	-0.255694	-0.327828	0.000674563
-1	4482	-0.255614	-0.327812	0.000674605
-1	4483	-0.255456	-0.327796	0.000674648
-1	4484	-0.255213	-0.32778	0.000674691
-1	4485	-0.254888	-0.327764	0.000674737
-1	4486	-0.254482	-0.327747	0.000674784
-1	4487	-0.253996	-0.327731	0.000674834
-1	4488	-0.253435	-0.327714	0.000674887
-1	4489	-0.252794	-0.327698	0.000674942
-1	4490	-0.252079	-0.327681	0.000675002
-1	4491	-0.251283	-0.327664	0.000675066
-1	4492	-0.250421	-0.327647	0.000675135
-1	4493	-0.249485	-0.327629	0.000675209
-1	4494	-0.248484	-0.327612	0.000675288
-1	4495	-0.247414	-0.327594	0.000675374
-1	4496	-0.24628	-0.327576	0.000675466
-1	4497	-0.24508	-0.327557	0.000675564
-1	4498	-0.243825	-0.327539	0.000675671
-1	4499	-0.242515	-0.32752	0.000675785
-1	4500	-0.241158	-0.327501	0.000675907
-1	4501	-0.239752	-0.327481	0.000676038
-1	4502	-0.238302	-0.327461	0.000676178
-1	4503	-0.23681	-0.327441	0.000676327
-1	4504	-0.235285	-0.327421	0.000676487
-1	4505	-0.233729	-0.3274	0.000676656
-1	4506	-0.232139	-0.327379	0.000676836
-1	4507	-0.230537	-0.327357	0.000677027
-1	4508	-0.228921	-0.327336	0.000677229
-1	4509	-0.227309	-0.327313	0.000677442
-1	4510	-0.225695	-0.327291	0.000677666
-1	4511	-0.224096	-0.327268	0.000677902
-1	4512	-0.222512	-0.327245	0.000678149
-1	4513	-0.220965	-0.327221	0.000678408
-1	4514	-0.219457	-0.327197	0.000678677
-1	4515	-0.218005	-0.327173	0.000678958
-1	4516	-0.216615	-0.327149	0.000679249
-1	4517	-0.215299	-0.327124	0.000679549
-1	4518	-0.214062	-0.327099	0.00067986
-1	4519	-0.212923	-0.327074	0.000680179
-1	4520	-0.211882	-0.327048	0.000680505
-1	4521	-0.210959	-0.327022	0.000680839
-1	4522	-0.21015	-0.326997	0.000681179
-1	4523	-0.209464	-0.326971	0.000681524
-1	4524	-0.208905	-0.326944	0.000681873
-1	4525	-0.208479	-0.326918	0.000682224
-1	4526	-0.208174	-0.326892	0.000682578
-1	4527	-0.207995	-0.326866	0.000682932
-1	4528	-0.207939	-0.32684	0.000683286
-1	4529	-0.208003	-0.326813	0.000683639
-1	4530	-0.208187	-0.326787	0.000683989
-1	4531	-0.208469	-0.326761	0.000684337
-1	4532	-0.208854	-0.326735	0.00068468
-1	4533	-0.20932	-0.326709	0.000685019
-1	4534	-0.209864	-0.326683	0.000685352
-1	4535	-0.210474	-0.326658	0.00068568
-1	4536	-0.21114	-0.326632	0.000686002
-1	4537	-0.211849	-0.326607	0.000686317
-1	4538	-0.212593	-0.326582	0.000686625
-1	4539	-0.213363	-0.326557	0.000686927
-1	4540	-0.214145	-0.326532	0.000687222
-1	4541	-0.214939	-0.326508	0.00068751
-1	4542	-0.215736	-0.326483	0.000687791
-1	4543	-0.216532	-0.326459	0.000688065
-1	4544	-0.217328	-0.326435	0.000688333
-1	4545	-0.218109	-0.326411	0.000688594
-1	4546	-0.218885	-0.326387	0.000688848
-1	4547	-0.219652	-0.326364	0.000689097
-1	4548	-0.220412	-0.326341	0.000689339
-1	4549	-0.221167	-0.326318	0.000689575
-1	4550	-0.221912	-0.326295	0.000689805
-1	4551	-0.222656	-0.326272	0.000690029
-1	4552	-0.223401	-0.326249	0.000690248
-1	4553	-0.224152	-0.326227	0.00069046
-1	4554	-0.224914	-0.326205	0.000690667
-1	4555	-0.225686	-0.326182	0.000690868
-1	4556	-0.226478	-0.326161	0.000691063
-1	4557	-0.227282	-0.326139	0.000691252
-1	4558	-0.228109	-0.326117	0.000691434
-1	4559	-0.228949	-0.326096	0.000691611
-1	4560	-0.229822	-0.326075	0.000691782
-1	4561	-0.230709	-0.326054	0.000691946
-1	4562	-0.231621	-0.326033	0.000692104
-1	4563	-0.232549	-0.326013	0.000692255
-1	4564	-0.233496	-0.325993	0.0006924
-1	4565	-0.234457	-0.325973	0.000692539
-1	4566	-0.235438	-0.325953	0.000692671
-1	4567	-0.236428	-0.325933	0.000692797
-1	4568	-0.237428	-0.325914	0.000692916
-1	4569	-0.238431	-0.325895	0.000693029
-1	4570	-0.23944	-0.325876	0.000693135
-1	4571	-0.24045	-0.325857	0.000693235
-1	4572	-0.241457	-0.325839	0.00069333
-1	4573	-0.242457	-0.32582	0.000693418
-1	4574	-0.243448	-0.325802	0.0006935
-1	4575	-0.244426	-0.325784	0.000693576
-1	4576	-0.245382	-0.325767	0.000693647
-1	4577	-0.246327	-0.32575	0.000693713
-1	4578	-0.247249	-0.325732	0.000693773
-1	4579	-0.248152	-0.325715	0.000693829
-1	4580	-0.249029	-0.325699	0.000693879
-1	4581	-0.249888	-0.325682	0.000693925
-1	4582	-0.250722	-0.325666	0.000693966
-1	4583	-0.251524	-0.32565	0.000694003
-1	4584	-0.252304	-0.325634	0.000694036
-1	4585	-0.253064	-0.325618	0.000694066
-1	4586	-0.253794	-0.325602	0.000694091
-1	4587	-0.254505	-0.325587	0.000694113
-1	4588	-0.255187	-0.325571	0.000694131
-1	4589	-0.255845	-0.325556	0.000694146
-1	4590	-0.256478	-0.325541	0.000694158
-1	4591	-0.25709	-0.325526	0.000694167
-1	4592	-0.257679	-0.325511	0.000694173
-1	4593	-0.258251	-0.325497	0.000694176
-1	4594	-0.258798	-0.325482	0.000694177
-1	4595	-0.259326	-0.325468	0.000694175
-1	4596	-0.259844	-0.325454	0.000694171
-1	4597	-0.260345	-0.325439	0.000694164
-1	4598	-0.260831	-0.325425	0.000694155
-1	4599	-0.261304	-0.325411	0.000694145
-1	4600	-0.261768	-0.325398	0.000694132
-1	4601	-0.262219	-0.325384	0.000694116
-1	4602	-0.26266	-0.32537	0.000694099
-1	4603	-0.26309	-0.325357	0.000694081
-1	4604	-0.263519	-0.325343	0.00069406
-1	4605	-0.263939	-0.32533	0.000694037
-1	4606	-0.264348	-0.325317	0.000694013
-1	4607	-0.264754	-0.325304	0.000693986
-1	4608	-0.265153	-0.32529	0.000693959
-1	4609	-0.265546	-0.325277	0.000693929
-1	4610	-0.265939	-0.325265	0.000693898
-1	4611	-0.26633	-0.325252	0.000693865
-1	4612	-0.266722	-0.325239	0.000693831
-1	4613	-0.267105	-0.325227	0.000693795
-1	4614	-0.267487	-0.325214	0.000693757
-1	4615	-0.26787	-0.325202	0.000693718
-1	4616	-0.268248	-0.325189	0.000693678
-1	4617	-0.268624	-0.325177	0.000693636
-1	4618	-0.268995	-0.325165	0.000693592
-1	4619	-0.269368	-0.325153	0.000693547
-1	4620	-0.269739	-0.325141	0.000693501
-1	4621	-0.270107	-0.325129	0.000693453
-1	4622	-0.270469	-0.325117	0.000693404
-1	4623	-0.270828	-0.325105	0.000693353
-1	4624	-0.271182	-0.325094	0.000693301
-1	4625	-0.271528	-0.325082	0.000693248
-1	4626	-0.271875	-0.325071	0.000693194
-1	4627	-0.272214	-0.325059	0.000693138
-1	4628	-0.272546	-0.325048	0.000693081
-1	4629	-0.272872	-0.325037	0.000693023
-1	4630	-0.273189	-0.325025	0.000692964
-1	4631	-0.273498	-0.325014	0.000692903
-1	4632	-0.273793	-0.325003	0.000692842
-1	4633	-0.274082	-0.324992	0.00069278
-1	4634	-0.274363	-0.324981	0.000692716
-1	4635	-0.274624	-0.32497	0.000692652
-1	4636	-0.274878	-0.32496	0.000692587
-1	4637	-0.275117	-0.324949	0.000692521
-1	4638	-0.275339	-0.324938	0.000692454
-1	4639	-0.275548	-0.324927	0.000692387
-1	4640	-0.275737	-0.324917	0.000692319
-1	4641	-0.275907	-0.324906	0.00069225
-1	4642	-0.27606	-0.324896	0.000692181
-1	4643	-0.276192	-0.324885	0.000692111
-1	4644	-0.276299	-0.324875	0.000692041
-1	4645	-0.276382	-0.324864	0.000691971
-1	4646	-0.276445	-0.324854	0.000691901
-1	4647	-0.276474	-0.324844	0.00069183
-1	4648	-0.276479	-0.324833	0.00069176
-1	4649	-0.276454	-0.324823	0.000691689
-1	4650	-0.276403	-0.324812	0.000691619
-1	4651	-0.276317	-0.324802	0.000691549
-1	4652	-0.276199	-0.324791	0.000691479
-1	4653	-0.276049	-0.324781	0.00069141
-1	4654	-0.275858	-0.32477	0.000691341
-1	4655	-0.27563	-0.32476	0.000691273
-1	4656	-0.275356	-0.324749	0.000691206
-1	4657	-0.275051	-0.324739	0.00069114
-1	4658	-0.2747	-0.324728	0.000691075
-1	4659	-0.27431	-0.324717	0.000691011
-1	4660	-0.273874	-0.324706	0.000690949
-1	4661	-0.273395	-0.324695	0.000690889
-1	4662	-0.272869	-0.324684	0.00069083
-1	4663	-0.272293	-0.324673	0.000690773
-1	4664	-0.271665	-0.324661	0.000690718
-1	4665	-0.270987	-0.32465	0.000690666
-1	4666	-0.270261	-0.324638	0.000690617
-1	4667	-0.269487	-0.324626	0.00069057
-1	4668	-0.268654	-0.324614	0.000690526
-1	4669	-0.267768	-0.324602	0.000690485
-1	4670	-0.266832	-0.32459	0.000690448
-1	4671	-0.265841	-0.324577	0.000690415
-1	4672	-0.264796	-0.324565	0.000690386
-1	4673	-0.263696	-0.324552	0.000690361
-1	4674	-0.262544	-0.324538	0.000690341
-1	4675	-0.261338	-0.324525	0.000690325
-1	4676	-0.260083	-0.324511	0.000690315
-1	4677	-0.258774	-0.324497	0.000690311
-1	4678	-0.257416	-0.324483	0.000690312
-1	4679	-0.256011	-0.324468	0.00069032
-1	4680	-0.254558	-0.324453	0.000690334
-1	4681	-0.253065	-0.324438	0.000690355
-1	4682	-0.251532	-0.324422	0.000690383
-1	4683	-0.249964	-0.324406	0.000690418
-1	4684	-0.248365	-0.32439	0.000690462
-1	4685	-0.246734	-0.324373	0.000690513
-1	4686	-0.24509	-0.324357	0.000690573
-1	4687	-0.243422	-0.324339	0.000690642
-1	4688	-0.24175	-0.324322	0.000690719
-1	4689	-0.240078	-0.324304	0.000690805
-1	4690	-0.238414	-0.324285	0.000690901
-1	4691	-0.23677	-0.324267	0.000691005
-1	4692	-0.235154	-0.324248	0.000691119
-1	4693	-0.233568	-0.324228	0.000691242
-1	4694	-0.232031	-0.324209	0.000691374
-1	4695	-0.230556	-0.324189	0.000691514
-1	4696	-0.229161	-0.324169	0.000691663
-1	4697	-0.22784	-0.324148	0.00069182
-1	4698	-0.22661	-0.324127	0.000691984
-1	4699	-0.22548	-0.324106	0.000692155
-1	4700	-0.224471	-0.324085	0.000692332
-1	4701	-0.223585	-0.324064	0.000692515
-1	4702	-0.222835	-0.324042	0.000692702
-1	4703	-0.22223	-0.324021	0.000692893
-1	4704	-0.221779	-0.323999	0.000693087
-1	4705	-0.221489	-0.323977	0.000693282
-1	4706	-0.221351	-0.323955	0.000693477
-1	4707	-0.221382	-0.323933	0.000693672
-1	4708	-0.221575	-0.323912	0.000693866
-1	4709	-0.221937	-0.32389	0.000694056
-1	4710	-0.222459	-0.323868	0.000694243
-1	4711	-0.223139	-0.323847	0.000694425
-1	4712	-0.223959	-0.323826	0.000694601
-1	4713	-0.224919	-0.323805	0.00069477
-1	4714	-0.226008	-0.323784	0.000694932
-1	4715	-0.227216	-0.323764	0.000695087
-1	4716	-0.228537	-0.323744	0.000695233
-1	4717	-0.229949	-0.323724	0.00069537
-1	4718	-0.231445	-0.323704	0.000695497
-1	4719	-0.233015	-0.323685	0.000695615
-1	4720	-0.234645	-0.323666	0.000695724
-1	4721	-0.236316	-0.323647	0.000695822
-1	4722	-0.238023	-0.323629	0.000695911
-1	4723	-0.239755	-0.323612	0.00069599
-1	4724	-0.241503	-0.323594	0.00069606
-1	4725	-0.243256	-0.323577	0.00069612
-1	4726	-0.245001	-0.323561	0.000696172
-1	4727	-0.246734	-0.323544	0.000696214
-1	4728	-0.248448	-0.323528	0.000696248
-1	4729	-0.25014	-0.323513	0.000696274
-1	4730	-0.251811	-0.323498	0.000696291
-1	4731	-0.253445	-0.323483	0.000696302
-1	4732	-0.255048	-0.323468	0.000696305
-1	4733	-0.256614	-0.323454	0.000696301
-1	4734	-0.258146	-0.323441	0.00069629
-1	4735	-0.259644	-0.323427	0.000696274
-1	4736	-0.261106	-0.323414	0.000696251
-1	4737	-0.262529	-0.323401	0.000696223
-1	4738	-0.263916	-0.323389	0.000696189
-1	4739	-0.265272	-0.323376	0.00069615
-1	4740	-0.266592	-0.323364	0.000696106
-1	4741	-0.267878	-0.323353	0.000696058
-1	4742	-0.269134	-0.323341	0.000696005
-1	4743	-0.270357	-0.32333	0.000695948
-1	4744	-0.271561	-0.323319	0.000695887
-1	4745	-0.272732	-0.323308	0.000695822
-1	4746	-0.273881	-0.323298	0.000695753
-1	4747	-0.275003	-0.323288	0.000695681
-1	4748	-0.276103	-0.323278	0.000695605
-1	4749	-0.277181	-0.323268	0.000695526
-1	4750	-0.278233	-0.323259	0.000695445
-1	4751	-0.279271	-0.323249	0.00069536
-1	4752	-0.280281	-0.32324	0.000695272
-1	4753	-0.281273	-0.323232	0.000695182
-1	4754	-0.282237	-0.323223	0.000695089
-1	4755	-0.283182	-0.323215	0.000694994
-1	4756	-0.284105	-0.323206	0.000694897
-1	4757	-0.285008	-0.323198	0.000694797
-1	4758	-0.285889	-0.32319	0.000694695
-1	4759	-0.286747	-0.323183	0.000694591
-1	4760	-0.287585	-0.323175	0.000694486
-1	4761	-0.288396	-0.323168	0.000694378
-1	4762	-0.289186	-0.323161	0.000694269
-1	4763	-0.28995	-0.323154	0.000694158
-1	4764	-0.29069	-0.323147	0.000694046
-1	4765	-0.291404	-0.32314	0.000693933
-1	4766	-0.292089	-0.323134	0.000693818
-1	4767	-0.292737	-0.323128	0.000693701
-1	4768	-0.293366	-0.323121	0.000693584
-1	4769	-0.293974	-0.323115	0.000693465
-1	4770	-0.294547	-0.323109	0.000693346
-1	4771	-0.295093	-0.323103	0.000693225
-1	4772	-0.295612	-0.323098	0.000693104
-1	4773	-0.296102	-0.323092	0.000692982
-1	4774	-0.29656	-0.323086	0.000692859
-1	4775	-0.296987	-0.323081	0.000692735
-1	4776	-0.297383	-0.323075	0.000692611
-1	4777	-0.297747	-0.32307	0.000692487
-1	4778	-0.298082	-0.323065	0.000692361
-1	4779	-0.298387	-0.32306	0.000692236
-1	4780	-0.298651	-0.323055	0.00069211
-1	4781	-0.298882	-0.32305	0.000691984
-1	4782	-0.299078	-0.323045	0.000691857
-1	4783	-0.299242	-0.32304	0.00069173
-1	4784	-0.299365	-0.323035	0.000691603
-1	4785	-0.299455	-0.32303	0.000691476
-1	4786	-0.299508	-0.323025	0.000691349
-1	4787	-0.299524	-0.32302	0.000691222
-1	4788	-0.299497	-0.323015	0.000691095
-1	4789	-0.299429	-0.32301	0.000690969
-1	4790	-0.29932	-0.323005	0.000690842
-1	4791	-0.299164	-0.323	0.000690716
-1	4792	-0.29896	-0.322995	0.00069059
-1	4793	-0.298712	-0.32299	0.000690464
-1	4794	-0.298412	-0.322985	0.000690339
-1	4795	-0.298057	-0.32298	0.000690215
-1	4796	-0.297653	-0.322974	0.000690091
-1	4797	-0.29719	-0.322969	0.000689968
-1	4798	-0.296666	-0.322964	0.000689846
-1	4799	-0.296083	-0.322958	0.000689725
-1	4800	-0.295437	-0.322952	0.000689606
-1	4801	-0.294722	-0.322946	0.000689487
-1	4802	-0.293936	-0.32294	0.00068937
-1	4803	-0.293081	-0.322934	0.000689254
-1	4804	-0.292151	-0.322928	0.000689141
-1	4805	-0.291141	-0.322921	0.000689029
-1	4806	-0.290049	-0.322914	0.00068892
-1	4807	-0.288876	-0.322907	0.000688813
-1	4808	-0.287615	-0.3229	0.000688708
-1	4809	-0.286262	-0.322892	0.000688607
-1	4810	-0.284817	-0.322884	0.00068851
-1	4811	-0.283284	-0.322876	0.000688416
-1	4812	-0.281657	-0.322868	0.000688326
-1	4813	-0.279933	-0.322859	0.000688241
-1	4814	-0.278115	-0.322849	0.000688161
-1	4815	-0.276205	-0.32284	0.000688086
-1	4816	-0.274203	-0.32283	0.000688017
-1	4817	-0.272112	-0.322819	0.000687955
-1	4818	-0.269931	-0.322808	0.0006879
-1	4819	-0.267665	-0.322797	0.000687852
-1	4820	-0.26532	-0.322785	0.000687813
-1	4821	-0.262907	-0.322772	0.000687782
-1	4822	-0.260436	-0.322759	0.000687761
-1	4823	-0.257904	-0.322746	0.00068775
-1	4824	-0.255336	-0.322732	0.000687749
-1	4825	-0.252744	-0.322717	0.00068776
-1	4826	-0.250138	-0.322702	0.000687782
-1	4827	-0.247532	-0.322687	0.000687815
-1	4828	-0.24495	-0.322671	0.000687861
-1	4829	-0.242406	-0.322654	0.00068792
-1	4830	-0.239922	-0.322637	0.00068799
-1	4831	-0.237517	-0.322619	0.000688074
-1	4832	-0.235215	-0.322601	0.000688169
-1	4833	-0.233029	-0.322583	0.000688276
-1	4834	-0.230987	-0.322564	0.000688394
-1	4835	-0.22911	-0.322544	0.000688523
-1	4836	-0.227409	-0.322525	0.000688662
-1	4837	-0.225923	-0.322505	0.000688809
-1	4838	-0.22465	-0.322485	0.000688964
-1	4839	-0.223606	-0.322464	0.000689124
-1	4840	-0.222801	-0.322444	0.000689289
-1	4841	-0.222243	-0.322423	0.000689458
-1	4842	-0.22194	-0.322402	0.000689628
-1	4843	-0.22189	-0.322381	0.000689797
-1	4844	-0.222097	-0.322361	0.000689966
-1	4845	-0.222554	-0.32234	0.000690131
-1	4846	-0.223256	-0.32232	0.000690291
-1	4847	-0.224188	-0.322299	0.000690446
-1	4848	-0.225334	-0.322279	0.000690593
-1	4849	-0.226679	-0.32226	0.000690732
-1	4850	-0.228205	-0.32224	0.000690861
-1	4851	-0.229891	-0.322221	0.000690981
-1	4852	-0.231723	-0.322203	0.000691091
-1	4853	-0.233674	-0.322184	0.000691189
-1	4854	-0.235721	-0.322166	0.000691276
-1	4855	-0.237846	-0.322149	0.000691352
-1	4856	-0.240026	-0.322132	0.000691416
-1	4857	-0.242246	-0.322116	0.000691469
-1	4858	-0.244481	-0.3221	0.000691512
-1	4859	-0.24672	-0.322084	0.000691543
-1	4860	-0.248943	-0.322069	0.000691565
-1	4861	-0.251135	-0.322055	0.000691576
-1	4862	-0.253294	-0.32204	0.000691579
-1	4863	-0.255403	-0.322027	0.000691572
-1	4864	-0.257449	-0.322013	0.000691558
-1	4865	-0.259431	-0.322001	0.000691535
-1	4866	-0.261342	-0.321988	0.000691505
-1	4867	-0.263178	-0.321976	0.000691469
-1	4868	-0.264939	-0.321964	0.000691426
-1	4869	-0.266628	-0.321953	0.000691377
-1	4870	-0.26824	-0.321942	0.000691323
-1	4871	-0.26978	-0.321931	0.000691264
-1	4872	-0.271251	-0.321921	0.000691201
-1	4873	-0.272662	-0.321911	0.000691133
-1	4874	-0.274019	-0.321901	0.000691061
-1	4875	-0.275307	-0.321891	0.000690985
-1	4876	-0.276548	-0.321882	0.000690906
-1	4877	-0.277748	-0.321873	0.000690824
-1	4878	-0.27891	-0.321864	0.000690738
-1	4879	-0.280042	-0.321856	0.00069065
-1	4880	-0.281147	-0.321847	0.000690559
-1	4881	-0.282236	-0.321839	0.000690465
-1	4882	-0.283314	-0.321831	0.000690369
-1	4883	-0.284394	-0.321824	0.00069027
-1	4884	-0.28546	-0.321816	0.000690169
-1	4885	-0.286537	-0.321809	0.000690065
-1	4886	-0.287623	-0.321802	0.000689959
-1	4887	-0.288722	-0.321795	0.000689851
-1	4888	-0.289833	-0.321789	0.000689741
-1	4889	-0.290963	-0.321782	0.000689629
-1	4890	-0.292115	-0.321776	0.000689515
-1	4891	-0.293293	-0.32177	0.000689398
-1	4892	-0.294491	-0.321765	0.00068928
-1	4893	-0.295715	-0.32176	0.00068916
-1	4894	-0.296964	-0.321754	0.000689037
-1	4895	-0.298238	-0.32175	0.000688913
-1	4896	-0.299535	-0.321745	0.000688788
-1	4897	-0.300849	-0.321741	0.00068866
-1	4898	-0.302181	-0.321737	0.000688531
-1	4899	-0.303527	-0.321733	0.000688401
-1	4900	-0.30489	-0.32173	0.000688269
-1	4901	-0.306262	-0.321727	0.000688135
-1	4902	-0.307636	-0.321724	0.000688001
-1	4903	-0.309006	-0.321721	0.000687866
-1	4904	-0.31037	-0.321719	0.000687729
-1	4905	-0.311725	-0.321717	0.000687592
-1	4906	-0.313069	-0.321715	0.000687454
-1	4907	-0.314395	-0.321713	0.000687316
-1	4908	-0.315701	-0.321712	0.000687177
-1	4909	-0.316976	-0.321711	0.000687037
-1	4910	-0.318227	-0.321711	0.000686898
-1	4911	-0.319441	-0.32171	0.000686758
-1	4912	-0.320621	-0.32171	0.000686618
-1	4913	-0.321753	-0.32171	0.000686479
-1	4914	-0.322847	-0.32171	0.000686339
-1	4915	-0.3239	-0.321711	0.0006862
-1	4916	-0.324899	-0.321711	0.00068606
-1	4917	-0.325851	-0.321712	0.000685921
-1	4918	-0.326755	-0.321713	0.000685783
-1	4919	-0.327604	-0.321714	0.000685644
