block	ave	block_ave	err
8309	0.0839262	0.0833701	8.2602e-05
8310	0.098474	0.0833719	8.2612e-05
8311	0.0978729	0.0833737	8.26205e-05
8312	0.0787918	0.0833731	8.26124e-05
8313	0.084615	0.0833732	8.26026e-05
8314	0.0958049	0.0833747	8.26062e-05
8315	0.0757456	0.0833738	8.26014e-05
8316	0.0784766	0.0833732	8.25935e-05
8317	0.0813655	0.083373	8.2584e-05
8318	0.0950675	0.0833744	8.2586e-05
8319	0.0735465	0.0833732	8.25845e-05
8320	0.0957109	0.0833747	8.25879e-05
8321	0.0828318	0.0833746	8.2578e-05
8322	0.0709692	0.0833731	8.25815e-05
8323	0.0917697	0.0833742	8.25778e-05
8324	0.0880737	0.0833747	8.25698e-05
8325	0.0760102	0.0833738	8.25646e-05
8326	0.0796107	0.0833734	8.25559e-05
8327	0.0946296	0.0833747	8.25571e-05
8328	0.0753581	0.0833738	8.25528e-05
8329	0.0856202	0.083374	8.25433e-05
8330	0.0806597	0.0833737	8.25341e-05
8331	0.0796406	0.0833733	8.25254e-05
8332	0.0870807	0.0833737	8.25167e-05
8333	0.0789398	0.0833732	8.25085e-05
8334	0.0783771	0.0833726	8.25007e-05
8335	0.0820282	0.0833724	8.2491e-05
8336	0.0724357	0.0833711	8.24915e-05
8337	0.0751391	0.0833701	8.24876e-05
8338	0.0848141	0.0833703	8.24778e-05
8339	0.0903421	0.0833711	8.24722e-05
8340	0.0839005	0.0833712	8.24623e-05
8341	0.0632842	0.0833688	8.24876e-05
8342	0.0864373	0.0833692	8.24785e-05
8343	0.0742629	0.0833681	8.24759e-05
8344	0.0821493	0.0833679	8.24661e-05
8345	0.0777881	0.0833672	8.24589e-05
8346	0.0883109	0.0833678	8.24512e-05
8347	0.0809545	0.0833676	8.24418e-05
8348	0.0874652	0.083368	8.24334e-05
8349	0.0843874	0.0833682	8.24236e-05
8350	0.0792906	0.0833677	8.24152e-05
8351	0.0927715	0.0833688	8.2413e-05
8352	0.0808756	0.0833685	8.24037e-05
8353	0.0806079	0.0833682	8.23945e-05
8354	0.0658285	0.0833661	8.24114e-05
8355	0.0806667	0.0833658	8.24021e-05
8356	0.0892776	0.0833665	8.23953e-05
8357	0.0841471	0.0833666	8.23855e-05
8358	0.0791316	0.083366	8.23772e-05
8359	0.0892176	0.0833667	8.23703e-05
8360	0.0738103	0.0833656	8.23684e-05
8361	0.0809119	0.0833653	8.23591e-05
8362	0.0771388	0.0833646	8.23526e-05
8363	0.0916497	0.0833656	8.23487e-05
8364	0.078789	0.083365	8.23407e-05
8365	0.0808906	0.0833647	8.23314e-05
8366	0.0807317	0.0833644	8.23221e-05
8367	0.0775055	0.0833637	8.23153e-05
8368	0.0933328	0.0833649	8.23141e-05
8369	0.082106	0.0833647	8.23044e-05
8370	0.0819764	0.0833646	8.22947e-05
8371	0.100121	0.0833666	8.23092e-05
8372	0.0908453	0.0833675	8.23042e-05
8373	0.0847619	0.0833676	8.22946e-05
8374	0.0721887	0.0833663	8.22956e-05
8375	0.0859293	0.0833666	8.22863e-05
8376	0.0840217	0.0833667	8.22765e-05
8377	0.0736272	0.0833655	8.22749e-05
8378	0.0905357	0.0833664	8.22695e-05
8379	0.0802931	0.083366	8.22605e-05
8380	0.0741363	0.0833649	8.22581e-05
8381	0.0841163	0.083365	8.22483e-05
8382	0.0777658	0.0833643	8.22412e-05
8383	0.0755724	0.0833634	8.22367e-05
8384	0.0818241	0.0833632	8.22271e-05
8385	0.0942101	0.0833645	8.22274e-05
8386	0.0935255	0.0833657	8.22266e-05
8387	0.0893718	0.0833664	8.22199e-05
8388	0.0825403	0.0833663	8.22101e-05
8389	0.0786068	0.0833658	8.22023e-05
8390	0.0901368	0.0833666	8.21964e-05
8391	0.0866771	0.083367	8.21876e-05
8392	0.083429	0.083367	8.21778e-05
8393	0.0842585	0.0833671	8.21681e-05
8394	0.0879848	0.0833676	8.21601e-05
8395	0.0769954	0.0833669	8.21539e-05
8396	0.0867855	0.0833673	8.21451e-05
8397	0.0760951	0.0833664	8.21399e-05
8398	0.082406	0.0833663	8.21302e-05
8399	0.0834567	0.0833663	8.21204e-05
8400	0.0824505	0.0833662	8.21107e-05
8401	0.0855701	0.0833665	8.21013e-05
8402	0.0786201	0.0833659	8.20935e-05
8403	0.0772647	0.0833652	8.20869e-05
8404	0.0813031	0.0833649	8.20775e-05
8405	0.0838855	0.083365	8.20678e-05
8406	0.0934339	0.0833662	8.20668e-05
8407	0.0737651	0.0833651	8.2065e-05
8408	0.10066	0.0833671	8.2081e-05
8409	0.0803154	0.0833667	8.2072e-05
8410	0.0792292	0.0833663	8.20637e-05
8411	0.075719	0.0833653	8.2059e-05
8412	0.086866	0.0833658	8.20503e-05
8413	0.079609	0.0833653	8.20418e-05
8414	0.0749046	0.0833643	8.20382e-05
8415	0.0924382	0.0833654	8.20355e-05
8416	0.0795624	0.0833649	8.2027e-05
8417	0.0849875	0.0833651	8.20175e-05
8418	0.0847419	0.0833653	8.20079e-05
8419	0.078921	0.0833648	8.19999e-05
8420	0.0833206	0.0833648	8.19901e-05
8421	0.086073	0.0833651	8.1981e-05
8422	0.0767141	0.0833643	8.19751e-05
8423	0.0907282	0.0833652	8.197e-05
8424	0.0904683	0.083366	8.19646e-05
8425	0.067671	0.0833641	8.19761e-05
8426	0.0890753	0.0833648	8.19692e-05
8427	0.0838249	0.0833649	8.19594e-05
8428	0.0830603	0.0833648	8.19497e-05
8429	0.0932012	0.083366	8.19483e-05
8430	0.0959935	0.0833675	8.19523e-05
8431	0.0810862	0.0833672	8.1943e-05
8432	0.0851693	0.0833674	8.19336e-05
8433	0.0800079	0.083367	8.19248e-05
8434	0.0811993	0.0833668	8.19155e-05
8435	0.0953562	0.0833682	8.19181e-05
8436	0.0847547	0.0833684	8.19086e-05
8437	0.0831835	0.0833684	8.18989e-05
8438	0.0893234	0.0833691	8.18922e-05
8439	0.0821317	0.0833689	8.18826e-05
8440	0.0723138	0.0833676	8.18834e-05
8441	0.0678271	0.0833658	8.18944e-05
8442	0.0801226	0.0833654	8.18856e-05
8443	0.0794042	0.0833649	8.18773e-05
8444	0.0764533	0.0833641	8.18717e-05
8445	0.0860062	0.0833644	8.18626e-05
8446	0.0690895	0.0833627	8.18703e-05
8447	0.0898191	0.0833635	8.18642e-05
8448	0.0804128	0.0833631	8.18552e-05
8449	0.0880429	0.0833637	8.18474e-05
8450	0.0771981	0.083363	8.1841e-05
8451	0.098894	0.0833648	8.18519e-05
8452	0.0858586	0.0833651	8.18428e-05
8453	0.0957667	0.0833666	8.18463e-05
8454	0.0763883	0.0833657	8.18407e-05
8455	0.083748	0.0833658	8.18311e-05
8456	0.097403	0.0833674	8.18382e-05
8457	0.0812691	0.0833672	8.18289e-05
8458	0.0731862	0.083366	8.18281e-05
8459	0.0819901	0.0833658	8.18186e-05
8460	0.0896318	0.0833666	8.18123e-05
8461	0.0907832	0.0833674	8.18073e-05
8462	0.0771753	0.0833667	8.18009e-05
8463	0.0849687	0.0833669	8.17915e-05
8464	0.0856011	0.0833672	8.17822e-05
8465	0.0799015	0.0833667	8.17736e-05
8466	0.100924	0.0833688	8.17902e-05
8467	0.0881537	0.0833694	8.17825e-05
8468	0.0823493	0.0833693	8.17729e-05
8469	0.0765388	0.0833685	8.17673e-05
8470	0.0936683	0.0833697	8.17666e-05
8471	0.0884534	0.0833703	8.17592e-05
8472	0.0875236	0.0833708	8.1751e-05
8473	0.0792468	0.0833703	8.17428e-05
8474	0.0857018	0.0833706	8.17336e-05
8475	0.0904432	0.0833714	8.17283e-05
8476	0.0834378	0.0833714	8.17186e-05
8477	0.0875553	0.0833719	8.17105e-05
8478	0.0708618	0.0833704	8.17141e-05
8479	0.0827248	0.0833703	8.17045e-05
8480	0.0888159	0.083371	8.16974e-05
8481	0.0922653	0.083372	8.16945e-05
8482	0.0870167	0.0833725	8.1686e-05
8483	0.0783689	0.0833719	8.16785e-05
8484	0.081327	0.0833716	8.16693e-05
8485	0.0844879	0.0833718	8.16597e-05
8486	0.0802483	0.0833714	8.16509e-05
8487	0.0836373	0.0833714	8.16413e-05
8488	0.0845127	0.0833716	8.16318e-05
8489	0.084933	0.0833717	8.16224e-05
8490	0.0932413	0.0833729	8.16211e-05
8491	0.0713499	0.0833715	8.16237e-05
8492	0.0665666	0.0833695	8.16381e-05
8493	0.0917847	0.0833705	8.16345e-05
8494	0.0784571	0.0833699	8.1627e-05
8495	0.0884682	0.0833705	8.16196e-05
8496	0.0971067	0.0833721	8.1626e-05
8497	0.089813	0.0833729	8.16199e-05
8498	0.072749	0.0833716	8.16198e-05
8499	0.0810022	0.0833714	8.16107e-05
8500	0.0908165	0.0833722	8.16058e-05
8501	0.0714533	0.0833708	8.16083e-05
8502	0.0863109	0.0833712	8.15994e-05
8503	0.0822142	0.0833711	8.15899e-05
8504	0.0780395	0.0833704	8.15827e-05
8505	0.0843848	0.0833705	8.15732e-05
8506	0.0815224	0.0833703	8.15639e-05
8507	0.0941074	0.0833716	8.15641e-05
8508	0.0824487	0.0833715	8.15546e-05
8509	0.0770162	0.0833707	8.15484e-05
8510	0.0884452	0.0833713	8.1541e-05
8511	0.0809209	0.083371	8.15319e-05
8512	0.0777833	0.0833704	8.1525e-05
8513	0.0908719	0.0833713	8.15202e-05
8514	0.0842882	0.0833714	8.15107e-05
8515	0.0817606	0.0833712	8.15013e-05
8516	0.0927185	0.0833723	8.14992e-05
8517	0.077784	0.0833716	8.14922e-05
8518	0.0831832	0.0833716	8.14827e-05
8519	0.0824799	0.0833715	8.14732e-05
8520	0.0895424	0.0833722	8.14668e-05
8521	0.100474	0.0833742	8.1482e-05
8522	0.0919903	0.0833752	8.14787e-05
8523	0.0812464	0.083375	8.14695e-05
8524	0.0735235	0.0833738	8.14682e-05
8525	0.0946211	0.0833752	8.14693e-05
8526	0.10155	0.0833773	8.14876e-05
8527	0.0865015	0.0833777	8.14789e-05
8528	0.0666662	0.0833757	8.14929e-05
8529	0.0833723	0.0833757	8.14833e-05
8530	0.0901815	0.0833765	8.14777e-05
8531	0.092297	0.0833775	8.14748e-05
8532	0.0797685	0.0833771	8.14664e-05
8533	0.0782503	0.0833765	8.14591e-05
8534	0.0787601	0.083376	8.14513e-05
8535	0.0782851	0.0833754	8.14439e-05
8536	0.0799299	0.083375	8.14354e-05
8537	0.0792236	0.0833745	8.14273e-05
8538	0.0877593	0.083375	8.14194e-05
8539	0.099407	0.0833769	8.14315e-05
8540	0.0849954	0.0833771	8.14222e-05
8541	0.0882647	0.0833776	8.14147e-05
8542	0.0835284	0.0833777	8.14051e-05
8543	0.0920128	0.0833787	8.14019e-05
8544	0.0851728	0.0833789	8.13926e-05
8545	0.0875423	0.0833794	8.13846e-05
8546	0.0858372	0.0833797	8.13756e-05
8547	0.082589	0.0833796	8.13661e-05
8548	0.0773963	0.0833789	8.13596e-05
8549	0.0924475	0.0833799	8.1357e-05
8550	0.0819567	0.0833798	8.13476e-05
8551	0.0918288	0.0833807	8.13441e-05
8552	0.0832994	0.0833807	8.13346e-05
8553	0.0745515	0.0833797	8.13316e-05
8554	0.0809492	0.0833794	8.13226e-05
8555	0.0776571	0.0833787	8.13159e-05
8556	0.0716274	0.0833774	8.1318e-05
8557	0.0875429	0.0833779	8.13099e-05
8558	0.0900732	0.0833786	8.13042e-05
8559	0.0848877	0.0833788	8.12949e-05
8560	0.0707918	0.0833773	8.12987e-05
8561	0.0873377	0.0833778	8.12905e-05
8562	0.0862359	0.0833781	8.12817e-05
8563	0.0703528	0.0833766	8.12864e-05
8564	0.1011	0.0833787	8.13033e-05
8565	0.0787712	0.0833782	8.12956e-05
8566	0.0902178	0.083379	8.129e-05
8567	0.0778102	0.0833783	8.12831e-05
8568	0.0698518	0.0833767	8.1289e-05
8569	0.0906492	0.0833776	8.12839e-05
8570	0.0837562	0.0833776	8.12744e-05
8571	0.0732178	0.0833764	8.12736e-05
8572	0.0906323	0.0833773	8.12685e-05
8573	0.0808462	0.083377	8.12596e-05
8574	0.0965705	0.0833785	8.12647e-05
8575	0.0817915	0.0833783	8.12554e-05
8576	0.0932008	0.0833795	8.1254e-05
8577	0.0852381	0.0833797	8.12448e-05
8578	0.0666669	0.0833778	8.12587e-05
8579	0.088004	0.0833783	8.1251e-05
8580	0.0791109	0.0833778	8.12431e-05
8581	0.0808596	0.0833775	8.12341e-05
8582	0.0970558	0.0833791	8.12403e-05
8583	0.0949784	0.0833804	8.12421e-05
8584	0.0954289	0.0833818	8.12447e-05
8585	0.0818732	0.0833817	8.12355e-05
8586	0.0907153	0.0833825	8.12305e-05
8587	0.0806136	0.0833822	8.12217e-05
8588	0.0850903	0.0833824	8.12124e-05
8589	0.0911097	0.0833833	8.1208e-05
8590	0.0787789	0.0833828	8.12003e-05
8591	0.102744	0.083385	8.12221e-05
8592	0.0849655	0.0833852	8.12129e-05
8593	0.0714269	0.0833838	8.12153e-05
8594	0.0812263	0.0833836	8.12063e-05
8595	0.0860742	0.0833839	8.11974e-05
8596	0.0691055	0.0833822	8.1205e-05
8597	0.0889295	0.0833829	8.11981e-05
8598	0.0820663	0.0833827	8.11888e-05
8599	0.0889013	0.0833833	8.11819e-05
8600	0.0675959	0.0833815	8.11932e-05
8601	0.0883847	0.0833821	8.11858e-05
8602	0.078368	0.0833815	8.11785e-05
8603	0.0911894	0.0833824	8.11741e-05
8604	0.0804698	0.0833821	8.11654e-05
8605	0.0935587	0.0833833	8.11646e-05
8606	0.0721234	0.083382	8.11657e-05
8607	0.0880756	0.0833825	8.11581e-05
8608	0.0898467	0.0833833	8.11521e-05
8609	0.0744004	0.0833822	8.11494e-05
8610	0.0658875	0.0833802	8.11654e-05
8611	0.0845466	0.0833803	8.11561e-05
8612	0.07966	0.0833799	8.11478e-05
8613	0.0926459	0.083381	8.11456e-05
8614	0.0784834	0.0833804	8.11381e-05
8615	0.0950337	0.0833817	8.114e-05
8616	0.0748243	0.0833807	8.11366e-05
8617	0.0850328	0.0833809	8.11275e-05
8618	0.0764724	0.0833801	8.1122e-05
8619	0.0999005	0.0833821	8.11352e-05
8620	0.0810082	0.0833818	8.11263e-05
8621	0.0911017	0.0833827	8.11218e-05
8622	0.0923461	0.0833837	8.11191e-05
8623	0.0932195	0.0833849	8.11177e-05
8624	0.0840472	0.0833849	8.11083e-05
8625	0.0860937	0.0833852	8.10995e-05
8626	0.0852155	0.0833855	8.10904e-05
8627	0.0844845	0.0833856	8.10811e-05
8628	0.0907289	0.0833864	8.10762e-05
8629	0.0780424	0.0833858	8.10691e-05
8630	0.0881886	0.0833864	8.10616e-05
8631	0.0804861	0.083386	8.1053e-05
8632	0.0774776	0.0833854	8.10465e-05
8633	0.0723025	0.0833841	8.10472e-05
8634	0.0946825	0.0833854	8.10484e-05
8635	0.0839564	0.0833854	8.1039e-05
8636	0.0733815	0.0833843	8.10379e-05
8637	0.0744083	0.0833832	8.10352e-05
8638	0.0965775	0.0833848	8.10402e-05
8639	0.0833034	0.0833848	8.10309e-05
8640	0.0805841	0.0833844	8.10221e-05
8641	0.0657999	0.0833824	8.10383e-05
8642	0.0748982	0.0833814	8.10349e-05
8643	0.0825826	0.0833813	8.10255e-05
8644	0.0962242	0.0833828	8.10298e-05
8645	0.0815325	0.0833826	8.10207e-05
8646	0.0748093	0.0833816	8.10174e-05
8647	0.079668	0.0833812	8.10092e-05
8648	0.0757381	0.0833803	8.10046e-05
8649	0.0909689	0.0833812	8.1e-05
8650	0.0952149	0.0833825	8.10022e-05
8651	0.0788156	0.083382	8.09946e-05
8652	0.0782165	0.0833814	8.09874e-05
8653	0.0781935	0.0833808	8.09803e-05
8654	0.0789815	0.0833803	8.09725e-05
8655	0.0854238	0.0833805	8.09635e-05
8656	0.0734904	0.0833794	8.09622e-05
8657	0.0900783	0.0833802	8.09565e-05
8658	0.0902454	0.083381	8.09511e-05
8659	0.0762974	0.0833802	8.09459e-05
8660	0.0866346	0.0833805	8.09374e-05
8661	0.0850244	0.0833807	8.09283e-05
8662	0.0763256	0.0833799	8.0923e-05
8663	0.0832003	0.0833799	8.09137e-05
8664	0.0702178	0.0833784	8.09186e-05
8665	0.0742798	0.0833773	8.09161e-05
8666	0.0718045	0.083376	8.09177e-05
8667	0.0852182	0.0833762	8.09087e-05
8668	0.0932521	0.0833773	8.09074e-05
8669	0.0766086	0.0833765	8.09018e-05
8670	0.0884171	0.0833771	8.08946e-05
8671	0.0787453	0.0833766	8.0887e-05
8672	0.0916964	0.0833776	8.08834e-05
8673	0.076449	0.0833768	8.0878e-05
8674	0.0913724	0.0833777	8.08739e-05
8675	0.089364	0.0833784	8.08675e-05
8676	0.0862622	0.0833787	8.08589e-05
8677	0.0849376	0.0833789	8.08498e-05
8678	0.0882237	0.0833794	8.08424e-05
8679	0.0877351	0.0833799	8.08346e-05
8680	0.0713125	0.0833785	8.08373e-05
8681	0.079732	0.0833781	8.08291e-05
8682	0.0764266	0.0833773	8.08237e-05
8683	0.0851656	0.0833775	8.08147e-05
8684	0.0688229	0.0833759	8.08227e-05
8685	0.0650486	0.0833737	8.0841e-05
8686	0.0848881	0.0833739	8.08319e-05
8687	0.0803956	0.0833736	8.08233e-05
8688	0.0792006	0.0833731	8.08154e-05
8689	0.0822262	0.083373	8.08062e-05
8690	0.0934317	0.0833741	8.08052e-05
8691	0.0872944	0.0833746	8.07972e-05
8692	0.0722325	0.0833733	8.0798e-05
8693	0.0822767	0.0833732	8.07888e-05
8694	0.085479	0.0833734	8.07799e-05
8695	0.0956171	0.0833748	8.07829e-05
8696	0.0968024	0.0833764	8.07884e-05
8697	0.0734991	0.0833752	8.0787e-05
8698	0.0914101	0.0833762	8.0783e-05
8699	0.0781087	0.0833755	8.0776e-05
8700	0.0892335	0.0833762	8.07695e-05
8701	0.097275	0.0833778	8.07761e-05
8702	0.0818114	0.0833776	8.0767e-05
8703	0.0830675	0.0833776	8.07577e-05
8704	0.0918424	0.0833786	8.07543e-05
8705	0.0878809	0.0833791	8.07467e-05
8706	0.0973451	0.0833807	8.07533e-05
8707	0.0731354	0.0833795	8.07526e-05
8708	0.0725079	0.0833783	8.0753e-05
8709	0.0845356	0.0833784	8.07438e-05
8710	0.0759284	0.0833775	8.07391e-05
8711	0.0778385	0.0833769	8.07323e-05
8712	0.0775919	0.0833762	8.07258e-05
8713	0.0919451	0.0833772	8.07225e-05
8714	0.0724093	0.083376	8.07231e-05
8715	0.0952604	0.0833773	8.07253e-05
8716	0.0834456	0.0833773	8.07161e-05
8717	0.0921298	0.0833783	8.0713e-05
8718	0.0883656	0.0833789	8.07058e-05
8719	0.0833111	0.0833789	8.06966e-05
8720	0.0889024	0.0833795	8.06898e-05
8721	0.0899074	0.0833803	8.0684e-05
8722	0.0992286	0.0833821	8.06952e-05
8723	0.0855672	0.0833824	8.06863e-05
8724	0.0842961	0.0833825	8.06772e-05
8725	0.0920351	0.0833835	8.0674e-05
8726	0.0896466	0.0833842	8.0668e-05
8727	0.0845294	0.0833843	8.06588e-05
8728	0.0823723	0.0833842	8.06497e-05
8729	0.0889072	0.0833848	8.06429e-05
8730	0.0850682	0.083385	8.06339e-05
8731	0.0828917	0.083385	8.06247e-05
8732	0.099527	0.0833868	8.06366e-05
8733	0.0815892	0.0833866	8.06277e-05
8734	0.0706123	0.0833851	8.06317e-05
8735	0.0745259	0.0833841	8.06289e-05
8736	0.0773925	0.0833834	8.06225e-05
8737	0.0932957	0.0833846	8.06213e-05
8738	0.0896298	0.0833853	8.06152e-05
8739	0.0957219	0.0833867	8.06184e-05
8740	0.0795216	0.0833863	8.06104e-05
8741	0.0961233	0.0833877	8.06143e-05
8742	0.0872995	0.0833882	8.06063e-05
8743	0.091019	0.083389	8.06018e-05
8744	0.0858727	0.0833893	8.05931e-05
8745	0.0846901	0.0833895	8.0584e-05
8746	0.0751587	0.0833885	8.05803e-05
8747	0.0882792	0.0833891	8.0573e-05
8748	0.068642	0.0833874	8.05815e-05
8749	0.0796327	0.083387	8.05734e-05
8750	0.0951334	0.0833883	8.05754e-05
8751	0.0767788	0.0833876	8.05697e-05
8752	0.0787919	0.083387	8.05622e-05
8753	0.0924376	0.0833881	8.05596e-05
8754	0.0853194	0.0833883	8.05507e-05
8755	0.0734246	0.0833871	8.05496e-05
8756	0.0868291	0.0833875	8.05413e-05
8757	0.0837073	0.0833876	8.05322e-05
8758	0.0988208	0.0833893	8.05422e-05
8759	0.0721395	0.0833881	8.05433e-05
8760	0.0798418	0.0833877	8.05351e-05
8761	0.0816141	0.0833874	8.05262e-05
8762	0.0812794	0.0833872	8.05173e-05
8763	0.0930757	0.0833883	8.05157e-05
8764	0.0718411	0.083387	8.05173e-05
8765	0.0984371	0.0833887	8.05264e-05
8766	0.0802803	0.0833884	8.0518e-05
8767	0.0770053	0.0833876	8.05121e-05
8768	0.0850189	0.0833878	8.05032e-05
8769	0.0936012	0.083389	8.05024e-05
8770	0.0860393	0.0833893	8.04938e-05
8771	0.0895804	0.08339	8.04877e-05
8772	0.0709365	0.0833886	8.04911e-05
8773	0.0843071	0.0833887	8.0482e-05
8774	0.0918774	0.0833896	8.04786e-05
8775	0.0792927	0.0833892	8.04708e-05
8776	0.0887387	0.0833898	8.04639e-05
8777	0.0765733	0.083389	8.04585e-05
8778	0.0847482	0.0833892	8.04495e-05
8779	0.0912079	0.0833901	8.04453e-05
8780	0.0916123	0.083391	8.04416e-05
8781	0.0905096	0.0833918	8.04365e-05
8782	0.0797336	0.0833914	8.04284e-05
8783	0.0767606	0.0833906	8.04228e-05
8784	0.0895547	0.0833913	8.04167e-05
8785	0.0905314	0.0833921	8.04116e-05
8786	0.094027	0.0833934	8.04116e-05
8787	0.0934251	0.0833945	8.04106e-05
8788	0.0922555	0.0833955	8.04077e-05
8789	0.0680242	0.0833938	8.04176e-05
8790	0.0741936	0.0833927	8.04153e-05
8791	0.082401	0.0833926	8.04062e-05
8792	0.0854696	0.0833928	8.03974e-05
8793	0.0977641	0.0833945	8.04049e-05
8794	0.0741658	0.0833934	8.04026e-05
8795	0.0913964	0.0833943	8.03986e-05
8796	0.0895068	0.083395	8.03924e-05
8797	0.0856442	0.0833953	8.03837e-05
8798	0.0681007	0.0833935	8.03934e-05
8799	0.0733925	0.0833924	8.03923e-05
8800	0.070809	0.083391	8.03958e-05
8801	0.0893637	0.0833917	8.03896e-05
8802	0.094486	0.0833929	8.03903e-05
8803	0.0858411	0.0833932	8.03817e-05
8804	0.0810055	0.0833929	8.0373e-05
8805	0.0802027	0.0833926	8.03647e-05
8806	0.0764687	0.0833918	8.03594e-05
8807	0.0812358	0.0833915	8.03506e-05
8808	0.100747	0.0833935	8.03657e-05
8809	0.0911427	0.0833944	8.03614e-05
8810	0.0855223	0.0833946	8.03526e-05
8811	0.073476	0.0833935	8.03514e-05
8812	0.0960135	0.0833949	8.0355e-05
8813	0.0833962	0.0833949	8.03459e-05
8814	0.0922815	0.0833959	8.03431e-05
8815	0.0856348	0.0833962	8.03344e-05
8816	0.0928227	0.0833973	8.03324e-05
8817	0.0808875	0.083397	8.03238e-05
8818	0.0861245	0.0833973	8.03153e-05
8819	0.0842336	0.0833974	8.03062e-05
8820	0.0869231	0.0833978	8.02981e-05
8821	0.0890841	0.0833984	8.02916e-05
8822	0.0739811	0.0833974	8.02896e-05
8823	0.0783569	0.0833968	8.02825e-05
8824	0.0898611	0.0833975	8.02768e-05
8825	0.0878201	0.083398	8.02692e-05
8826	0.0758274	0.0833972	8.02647e-05
8827	0.0800628	0.0833968	8.02565e-05
8828	0.0785815	0.0833962	8.02493e-05
8829	0.0846607	0.0833964	8.02403e-05
8830	0.0853334	0.0833966	8.02315e-05
8831	0.0841866	0.0833967	8.02225e-05
8832	0.0917298	0.0833976	8.0219e-05
8833	0.0741368	0.0833966	8.02167e-05
8834	0.0796104	0.0833962	8.02088e-05
8835	0.0832118	0.0833961	8.01997e-05
8836	0.0766438	0.0833954	8.01943e-05
8837	0.0833499	0.0833954	8.01852e-05
8838	0.0884166	0.0833959	8.01782e-05
8839	0.0801694	0.0833956	8.01699e-05
8840	0.0884253	0.0833961	8.01629e-05
8841	0.0909947	0.083397	8.01584e-05
8842	0.0849684	0.0833972	8.01495e-05
8843	0.0827578	0.0833971	8.01405e-05
8844	0.0900555	0.0833978	8.0135e-05
8845	0.0750453	0.0833969	8.01315e-05
8846	0.105796	0.0833994	8.01624e-05
8847	0.0828938	0.0833994	8.01534e-05
8848	0.0712435	0.083398	8.01561e-05
8849	0.0829368	0.083398	8.01471e-05
8850	0.0848438	0.0833981	8.01382e-05
8851	0.0810363	0.0833979	8.01296e-05
8852	0.0925913	0.0833989	8.01272e-05
8853	0.0943648	0.0834001	8.01278e-05
8854	0.0877454	0.0834006	8.01202e-05
8855	0.0873062	0.0834011	8.01124e-05
8856	0.0938476	0.0834022	8.0112e-05
8857	0.0955612	0.0834036	8.01147e-05
8858	0.0830795	0.0834036	8.01057e-05
8859	0.0844097	0.0834037	8.00967e-05
8860	0.0900052	0.0834044	8.00912e-05
8861	0.0877232	0.0834049	8.00836e-05
8862	0.0789522	0.0834044	8.00761e-05
8863	0.0764952	0.0834036	8.00709e-05
8864	0.0907454	0.0834045	8.00662e-05
8865	0.0844393	0.0834046	8.00572e-05
8866	0.0828596	0.0834045	8.00482e-05
8867	0.0971257	0.0834061	8.00541e-05
8868	0.0914307	0.083407	8.00502e-05
8869	0.0853047	0.0834072	8.00415e-05
8870	0.0808709	0.0834069	8.0033e-05
8871	0.0907793	0.0834077	8.00283e-05
8872	0.0778265	0.0834071	8.00217e-05
8873	0.0847927	0.0834073	8.00128e-05
8874	0.0819583	0.0834071	8.0004e-05
8875	0.0818093	0.0834069	7.99952e-05
8876	0.0878792	0.0834074	7.99878e-05
8877	0.0725775	0.0834062	7.9988e-05
8878	0.0857397	0.0834065	7.99795e-05
8879	0.0787126	0.0834059	7.99722e-05
8880	0.0750093	0.083405	7.99688e-05
8881	0.0834997	0.083405	7.99598e-05
8882	0.0829167	0.0834049	7.99508e-05
8883	0.0907127	0.0834058	7.9946e-05
8884	0.0754924	0.0834049	7.9942e-05
8885	0.0886788	0.0834055	7.99352e-05
8886	0.0874427	0.0834059	7.99275e-05
8887	0.0890592	0.0834066	7.9921e-05
8888	0.0863293	0.0834069	7.99127e-05
8889	0.0888148	0.0834075	7.99061e-05
8890	0.0910837	0.0834084	7.99017e-05
8891	0.0881733	0.0834089	7.98945e-05
8892	0.0779598	0.0834083	7.98879e-05
8893	0.0782958	0.0834077	7.9881e-05
8894	0.0759999	0.0834069	7.98764e-05
8895	0.0867534	0.0834073	7.98683e-05
8896	0.0839873	0.0834073	7.98593e-05
8897	0.0846035	0.0834075	7.98504e-05
8898	0.0805177	0.0834071	7.98421e-05
8899	0.0800042	0.0834067	7.98341e-05
8900	0.0714118	0.0834054	7.98365e-05
8901	0.0912896	0.0834063	7.98324e-05
8902	0.0789943	0.0834058	7.9825e-05
8903	0.0916193	0.0834067	7.98214e-05
8904	0.0839175	0.0834068	7.98124e-05
8905	0.0949942	0.0834081	7.98141e-05
8906	0.0817398	0.0834079	7.98053e-05
8907	0.0730711	0.0834067	7.98048e-05
8908	0.0785352	0.0834062	7.97977e-05
8909	0.078605	0.0834056	7.97906e-05
8910	0.0819763	0.0834055	7.97818e-05
8911	0.0800189	0.0834051	7.97737e-05
8912	0.0848378	0.0834053	7.97649e-05
8913	0.0966542	0.0834067	7.97698e-05
8914	0.0744951	0.0834057	7.97672e-05
8915	0.0842971	0.0834058	7.97583e-05
8916	0.0802975	0.0834055	7.97501e-05
8917	0.0788481	0.083405	7.97428e-05
8918	0.0888803	0.0834056	7.97362e-05
8919	0.0813709	0.0834054	7.97276e-05
8920	0.0786179	0.0834048	7.97205e-05
